Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
29/10/14,Wagamama,2014-10-29T20:17:29Z,2014-10-29T20:50:43Z,1994,51.54045826823427,-0.145129371466089,Asian Restaurant,http://foursquare.com/venue/4ad5c790f964a520750321e3
29/10/14,Kentish Town Railway Station (KTN),2014-10-29T21:00:50Z,2014-10-29T21:13:33Z,763,51.55046486877708,-0.1399683952331543,Train Station,http://foursquare.com/venue/4d60fa6629105941cd47fb46
29/10/14,Home,2014-10-29T21:35:12Z,2014-10-30T00:00:00Z,8688,51.61603,-0.24579,Home,
30/10/14,Home,2014-10-30T00:00:00Z,2014-10-30T09:20:12Z,33612,51.61603,-0.24579,Home,
30/10/14,EMC,2014-10-30T09:57:08Z,2014-10-30T17:46:43Z,28175,51.5386,-0.14165,Work,
30/10/14,Banana Tree,2014-10-30T18:12:15Z,2014-10-30T20:04:43Z,6748,51.51314277144974,-0.1337461091978902,,http://foursquare.com/venue/4e4a70b4d4c0dae7bfcb7fc0
30/10/14,Golden Dragon | 金龍軒,2014-10-30T20:09:05Z,2014-10-30T20:20:31Z,686,51.51157439277394,-0.13163418735738502,,http://foursquare.com/venue/4b7714d1f964a520757b2ee3
30/10/14,Place in Chinatown,2014-10-30T20:23:09Z,2014-10-30T20:26:29Z,200,51.5120367368,-0.1295518342,,
30/10/14,Home,2014-10-30T21:05:41Z,2014-10-31T00:00:00Z,10459,51.61603,-0.24579,Home,
31/10/14,Home,2014-10-31T00:00:00Z,2014-10-31T09:15:54Z,33354,51.61603,-0.24579,Home,
31/10/14,BentoRamen,2014-10-31T09:47:44Z,2014-10-31T12:57:48Z,11404,51.53838012861115,-0.1440144801843874,,
31/10/14,BentoRamen,2014-10-31T13:05:55Z,2014-10-31T14:02:24Z,3389,51.53838012861115,-0.1440144801843874,,
31/10/14,EMC,2014-10-31T14:08:00Z,2014-10-31T17:43:28Z,12928,51.5386,-0.14165,Work,
31/10/14,Rosso Pomodoro,2014-10-31T17:52:34Z,2014-10-31T19:21:13Z,5319,51.540564,-0.144825,,http://foursquare.com/venue/4fb4e853e4b059afc68bac8e
31/10/14,Home,2014-10-31T19:53:32Z,2014-11-01T00:00:00Z,14788,51.61603,-0.24579,Home,
01/11/14,Home,2014-11-01T00:00:00Z,2014-11-02T00:00:00Z,86400,51.61603,-0.24579,Home,
02/11/14,Home,2014-11-02T00:00:00Z,2014-11-02T15:36:19Z,56179,51.61603,-0.24579,Home,
02/11/14,Marks and Spencer,2014-11-02T15:43:04Z,2014-11-02T15:48:26Z,322,51.61398,-0.24903,,
02/11/14,Home,2014-11-02T15:54:37Z,2014-11-03T00:00:00Z,29123,51.61603,-0.24579,Home,
03/11/14,Home,2014-11-03T00:00:00Z,2014-11-03T09:20:59Z,33659,51.61603,-0.24579,Home,
03/11/14,Mill Hill Broadway Railway Station (MIL),2014-11-03T09:25:08Z,2014-11-03T09:30:02Z,294,51.61298013870623,-0.2492952346801758,Train Station,http://foursquare.com/venue/4b1615a9f964a520d8b623e3
03/11/14,EMC,2014-11-03T09:57:24Z,2014-11-03T19:06:00Z,32916,51.5386,-0.14165,Work,
03/11/14,Marks and Spencer,2014-11-03T19:36:23Z,2014-11-03T19:41:45Z,322,51.61398,-0.24903,,
03/11/14,Home,2014-11-03T19:44:48Z,2014-11-04T00:00:00Z,15312,51.61603,-0.24579,Home,
04/11/14,Home,2014-11-04T00:00:00Z,2014-11-04T09:16:09Z,33369,51.61603,-0.24579,Home,
04/11/14,EMC,2014-11-04T09:55:06Z,2014-11-04T19:30:36Z,34530,51.5388079219,-0.1417265256,Work,
04/11/14,Kentish Town Railway Station (KTN),2014-11-04T19:35:12Z,2014-11-04T19:45:07Z,595,51.55046486877708,-0.1399683952331543,Train Station,http://foursquare.com/venue/4d60fa6629105941cd47fb46
04/11/14,Home,2014-11-04T20:08:30Z,2014-11-05T00:00:00Z,13890,51.61603,-0.24579,Home,
05/11/14,Home,2014-11-05T00:00:00Z,2014-11-06T00:00:00Z,86400,51.61603,-0.24579,Home,
06/11/14,Home,2014-11-06T00:00:00Z,2014-11-06T09:14:36Z,33276,51.61603,-0.24579,Home,
06/11/14,Mill Hill Broadway Railway Station (MIL),2014-11-06T09:18:33Z,2014-11-06T09:28:25Z,592,51.61298013870623,-0.2492952346801758,Train Station,http://foursquare.com/venue/4b1615a9f964a520d8b623e3
06/11/14,EMC,2014-11-06T09:47:48Z,2014-11-06T20:07:12Z,37164,51.5388079219,-0.1417265256,Work,
06/11/14,Kentish Town Railway Station (KTN),2014-11-06T20:15:54Z,2014-11-06T20:32:19Z,985,51.55046486877708,-0.1399683952331543,Train Station,http://foursquare.com/venue/4d60fa6629105941cd47fb46
06/11/14,Home,2014-11-06T20:53:06Z,2014-11-07T00:00:00Z,11214,51.61603,-0.24579,Home,
07/11/14,Home,2014-11-07T00:00:00Z,2014-11-07T09:19:59Z,33599,51.61603,-0.24579,Home,
07/11/14,Mill Hill Broadway Railway Station (MIL),2014-11-07T09:24:18Z,2014-11-07T09:30:41Z,383,51.61298013870623,-0.2492952346801758,Train Station,http://foursquare.com/venue/4b1615a9f964a520d8b623e3
07/11/14,EMC,2014-11-07T09:50:55Z,2014-11-07T13:01:17Z,11422,51.5386,-0.14165,Work,
07/11/14,Hook Camden Town,2014-11-07T13:09:58Z,2014-11-07T14:12:50Z,3772,51.5375387480091,-0.1450350880622864,Fish & Chips Shop,http://foursquare.com/venue/53e8b225498e63999fa323c0
07/11/14,EMC,2014-11-07T14:19:09Z,2014-11-07T19:31:01Z,18712,51.5386,-0.14165,Work,
07/11/14,Marks and Spencer,2014-11-07T19:56:48Z,2014-11-07T20:10:06Z,798,51.61398,-0.24903,,
07/11/14,Home,2014-11-07T20:13:47Z,2014-11-08T00:00:00Z,13573,51.61603,-0.24579,Home,
08/11/14,Home,2014-11-08T00:00:00Z,2014-11-08T20:55:49Z,75349,51.61603,-0.24579,Home,
08/11/14,Home,2014-11-08T20:55:49Z,2014-11-09T00:00:00Z,11051,51.61603,-0.24579,Home,
09/11/14,Home,2014-11-09T00:00:00Z,2014-11-10T00:00:00Z,86400,51.61603,-0.24579,Home,
10/11/14,Home,2014-11-10T00:00:00Z,2014-11-10T09:24:53Z,33893,51.61603,-0.24579,Home,
10/11/14,EMC,2014-11-10T09:54:23Z,2014-11-10T19:18:52Z,33869,51.5388079219,-0.1417265256,Work,
10/11/14,Marks and Spencer,2014-11-10T19:52:07Z,2014-11-10T19:58:52Z,405,51.61398,-0.24903,,
10/11/14,Home,2014-11-10T20:02:56Z,2014-11-11T00:00:00Z,14224,51.61603,-0.24579,Home,
11/11/14,Home,2014-11-11T00:00:00Z,2014-11-11T09:02:30Z,32550,51.61603,-0.24579,Home,
11/11/14,EMC,2014-11-11T09:30:57Z,2014-11-11T13:00:46Z,12589,51.5386,-0.14165,Work,
11/11/14,EMC,2014-11-11T13:09:54Z,2014-11-11T19:11:08Z,21674,51.5388079219,-0.1417265256,Work,
11/11/14,Kentish Town Railway Station (KTN),2014-11-11T19:18:00Z,2014-11-11T19:29:41Z,701,51.55046486877708,-0.1399683952331543,Train Station,http://foursquare.com/venue/4d60fa6629105941cd47fb46
11/11/14,Home,2014-11-11T19:55:47Z,2014-11-12T00:00:00Z,14653,51.61603,-0.24579,Home,
12/11/14,Home,2014-11-12T00:00:00Z,2014-11-13T00:00:00Z,86400,51.61603,-0.24579,Home,
13/11/14,Home,2014-11-13T00:00:00Z,2014-11-13T09:19:45Z,33585,51.61603,-0.24579,Home,
13/11/14,EMC,2014-11-13T09:53:49Z,2014-11-13T19:36:56Z,34987,51.5388079219,-0.1417265256,Work,
13/11/14,Marks & Spencer,2014-11-13T20:03:19Z,2014-11-13T20:15:31Z,732,51.613966,-0.249141,Grocery Store,http://foursquare.com/venue/545654b2498ec012db810140
13/11/14,Home,2014-11-13T20:16:31Z,2014-11-14T00:00:00Z,13409,51.61603,-0.24579,Home,
14/11/14,Home,2014-11-14T00:00:00Z,2014-11-14T09:20:07Z,33607,51.61603,-0.24579,Home,
14/11/14,Mill Hill Broadway Railway Station (MIL),2014-11-14T09:27:31Z,2014-11-14T09:40:17Z,766,51.61298013870623,-0.2492952346801758,Train Station,http://foursquare.com/venue/4b1615a9f964a520d8b623e3
14/11/14,EMC,2014-11-14T10:05:07Z,2014-11-14T12:40:38Z,9331,51.5388079219,-0.1417265256,Work,
14/11/14,BentoRamen,2014-11-14T12:45:21Z,2014-11-14T13:46:08Z,3647,51.53838012861115,-0.1440144801843874,Ramen / Noodle House,http://foursquare.com/venue/4ca48b79b0ff8cfa1881c05e
14/11/14,EMC,2014-11-14T13:50:34Z,2014-11-14T17:58:03Z,14849,51.5388079219,-0.1417265256,Work,
14/11/14,The Earl of Camden,2014-11-14T18:04:05Z,2014-11-14T21:52:43Z,13718,51.53774061654683,-0.1448822021484375,Pub,http://foursquare.com/venue/4ae45c61f964a520239a21e3
14/11/14,Place in London Borough of Camden,2014-11-14T21:58:02Z,2014-11-14T22:01:31Z,209,51.53945,-0.14259,,
14/11/14,Kentish Town Railway Station (KTN),2014-11-14T22:10:39Z,2014-11-14T22:21:45Z,666,51.55046486877708,-0.1399683952331543,Train Station,http://foursquare.com/venue/4d60fa6629105941cd47fb46
14/11/14,Home,2014-11-14T22:44:12Z,2014-11-15T00:00:00Z,4548,51.61603,-0.24579,Home,
15/11/14,Home,2014-11-15T00:00:00Z,2014-11-16T00:00:00Z,86400,51.61603,-0.24579,Home,
16/11/14,Home,2014-11-16T00:00:00Z,2014-11-16T13:07:05Z,47225,51.61603,-0.24579,Home,
16/11/14,The Kati Roll Company,2014-11-16T13:55:21Z,2014-11-16T14:08:16Z,775,51.51521013333333,-0.137429,,http://foursquare.com/venue/4ad32009f964a52024e320e3
16/11/14,Place in London Congestion Charge,2014-11-16T14:24:29Z,2014-11-16T14:32:10Z,461,51.5126209309,-0.1396654859,,
16/11/14,Place in London Congestion Charge,2014-11-16T14:43:51Z,2014-11-16T15:55:56Z,4325,51.5149102948,-0.147270103,,
16/11/14,Place in London Congestion Charge,2014-11-16T16:14:50Z,2014-11-16T16:35:27Z,1237,51.5156235131,-0.1382996052,,
16/11/14,Kentish Town Railway Station (KTN),2014-11-16T17:03:45Z,2014-11-16T17:11:20Z,455,51.55046486877708,-0.1399683952331543,Train Station,http://foursquare.com/venue/4d60fa6629105941cd47fb46
16/11/14,Home,2014-11-16T17:32:45Z,2014-11-17T00:00:00Z,23235,51.61603,-0.24579,Home,
17/11/14,Home,2014-11-17T00:00:00Z,2014-11-17T09:20:57Z,33657,51.61603,-0.24579,Home,
17/11/14,Mill Hill Broadway Railway Station (MIL),2014-11-17T09:26:51Z,2014-11-17T09:43:13Z,982,51.61298013870623,-0.2492952346801758,Train Station,http://foursquare.com/venue/4b1615a9f964a520d8b623e3
17/11/14,EMC,2014-11-17T10:04:24Z,2014-11-17T19:02:12Z,32268,51.5388079219,-0.1417265256,Work,
17/11/14,Place in London Borough of Camden,2014-11-17T19:06:13Z,2014-11-17T19:16:05Z,592,51.55022,-0.13899,,
17/11/14,Marks and Spencer,2014-11-17T19:35:49Z,2014-11-17T19:52:09Z,980,51.61398,-0.24903,,
17/11/14,Home,2014-11-17T19:58:30Z,2014-11-18T00:00:00Z,14490,51.61603,-0.24579,Home,
18/11/14,Home,2014-11-18T00:00:00Z,2014-11-18T09:29:11Z,34151,51.61603,-0.24579,Home,
18/11/14,Mill Hill Broadway Railway Station (MIL),2014-11-18T09:38:47Z,2014-11-18T09:43:07Z,260,51.61298013870623,-0.2492952346801758,Train Station,http://foursquare.com/venue/4b1615a9f964a520d8b623e3
18/11/14,EMC,2014-11-18T10:02:15Z,2014-11-18T18:25:07Z,30172,51.5386,-0.14165,Work,
18/11/14,Place in St Pancras Station,2014-11-18T18:48:17Z,2014-11-18T19:17:11Z,1734,51.53199,-0.12636,,
18/11/14,Home,2014-11-18T19:45:34Z,2014-11-19T00:00:00Z,15266,51.61603,-0.24579,Home,
19/11/14,Home,2014-11-19T00:00:00Z,2014-11-19T13:15:44Z,47744,51.61603,-0.24579,Home,
19/11/14,Marks and Spencer,2014-11-19T13:28:51Z,2014-11-19T13:33:10Z,259,51.61398,-0.24903,,
19/11/14,Boots The Chemist,2014-11-19T13:33:10Z,2014-11-19T13:42:26Z,556,51.6151948981559,-0.2476995340217433,Drugstore / Pharmacy,http://foursquare.com/venue/4c9e1a4d8afca0931a2efd15
19/11/14,Home,2014-11-19T13:47:18Z,2014-11-19T13:57:02Z,584,51.61603,-0.24579,Home,
19/11/14,The Post Office - Mill Hill,2014-11-19T14:03:54Z,2014-11-19T14:23:17Z,1163,51.61446572850894,-0.2479445612010243,Post Office,http://foursquare.com/venue/4d0b5c6bf2c1236a2b080157
19/11/14,Home,2014-11-19T14:29:01Z,2014-11-19T17:02:03Z,9182,51.61603,-0.24579,Home,
19/11/14,Terminal 4,2014-11-19T18:15:14Z,2014-11-19T18:50:37Z,2123,51.45980963805849,-0.4470491409301758,Airport Terminal,http://foursquare.com/venue/4ad8af64f964a520b81321e3
19/11/14,Place in Heathrow Airport,2014-11-19T18:58:16Z,2014-11-20T00:00:00Z,18104,51.4588750786,-0.4494346466,,
20/11/14,Place in Heathrow Airport,2014-11-20T00:00:00Z,2014-11-20T01:24:50Z,5090,51.4588750786,-0.4494346466,,
20/11/14,Balaju home,2014-11-20T16:58:17Z,2014-11-21T00:00:00Z,25303,27.73267953,85.2984484526,,
21/11/14,Balaju home,2014-11-21T00:00:00Z,2014-11-22T00:00:00Z,86400,27.73267953,85.2984484526,,
22/11/14,Balaju home,2014-11-22T00:00:00Z,2014-11-22T14:48:55Z,53335,27.73267953,85.2984484526,,
22/11/14,Place in Damai Tole,2014-11-22T15:05:35Z,2014-11-22T15:49:34Z,2639,27.706851305,85.3052212177,,
22/11/14,Balaju home,2014-11-22T16:09:40Z,2014-11-23T00:00:00Z,28220,27.73267953,85.2984484526,,
23/11/14,Balaju home,2014-11-23T00:00:00Z,2014-11-23T16:18:02Z,58682,27.73267953,85.2984484526,,
23/11/14,Balaju home,2014-11-23T16:18:02Z,2014-11-24T00:00:00Z,27718,27.73267953,85.2984484526,,
24/11/14,Balaju home,2014-11-24T00:00:00Z,2014-11-24T16:50:22Z,60622,27.73267953,85.2984484526,,
24/11/14,Balaju home,2014-11-24T16:50:22Z,2014-11-25T00:00:00Z,25778,27.73267953,85.2984484526,,
25/11/14,Balaju home,2014-11-25T00:00:00Z,2014-11-26T00:00:00Z,86400,27.73267953,85.2984484526,,
26/11/14,Balaju home,2014-11-26T00:00:00Z,2014-11-26T07:12:29Z,25949,27.73267953,85.2984484526,,
26/11/14,Place in बागमती अञ्चल,2014-11-26T07:31:42Z,2014-11-26T07:53:36Z,1314,27.724962392,85.2974549653,,
26/11/14,Balaju home,2014-11-26T07:57:26Z,2014-11-27T00:00:00Z,57754,27.73267953,85.2984484526,,
27/11/14,Balaju home,2014-11-27T00:00:00Z,2014-11-27T03:47:51Z,13671,27.73267953,85.2984484526,,
27/11/14,Balaju home,2014-11-27T04:14:57Z,2014-11-27T22:58:53Z,67436,27.73267953,85.2984484526,,
28/11/14,Balaju home,2014-11-28T02:27:36Z,2014-11-29T00:00:00Z,77544,27.73267953,85.2984484526,,
29/11/14,Balaju home,2014-11-29T00:00:00Z,2014-11-29T03:18:01Z,11881,27.73267953,85.2984484526,,
29/11/14,Balaju home,2014-11-29T03:18:01Z,2014-11-30T00:00:00Z,74519,27.73267953,85.2984484526,,
30/11/14,Balaju home,2014-11-30T00:00:00Z,2014-11-30T14:42:12Z,52932,27.73267953,85.2984484526,,
30/11/14,Balaju home,2014-11-30T15:07:04Z,2014-12-01T00:00:00Z,31976,27.73267953,85.2984484526,,
01/12/14,Balaju home,2014-12-01T00:00:00Z,2014-12-01T15:08:41Z,54521,27.73267953,85.2984484526,,
01/12/14,Balaju home,2014-12-01T15:08:41Z,2014-12-02T00:00:00Z,31879,27.73267953,85.2984484526,,
02/12/14,Balaju home,2014-12-02T00:00:00Z,2014-12-03T00:00:00Z,86400,27.73267953,85.2984484526,,
03/12/14,Balaju home,2014-12-03T00:00:00Z,2014-12-03T12:47:44Z,46064,27.73267953,85.2984484526,,
03/12/14,Place in बागमती अञ्चल,2014-12-03T13:01:06Z,2014-12-03T13:39:53Z,2327,27.7262597935,85.3021484092,,
03/12/14,Balaju home,2014-12-03T13:45:14Z,2014-12-04T00:00:00Z,36886,27.73267953,85.2984484526,,
04/12/14,Balaju home,2014-12-04T00:00:00Z,2014-12-04T13:52:03Z,49923,27.73267953,85.2984484526,,
04/12/14,Balaju home,2014-12-04T13:52:03Z,2014-12-05T00:00:00Z,36477,27.73267953,85.2984484526,,
05/12/14,Balaju home,2014-12-05T00:00:00Z,2014-12-05T14:59:05Z,53945,27.73267953,85.2984484526,,
05/12/14,Balaju home,2014-12-05T14:59:05Z,2014-12-06T00:00:00Z,32455,27.73267953,85.2984484526,,
06/12/14,Balaju home,2014-12-06T00:00:00Z,2014-12-06T15:05:54Z,54354,27.73267953,85.2984484526,,
06/12/14,Balaju home,2014-12-06T15:05:54Z,2014-12-07T00:00:00Z,32046,27.73267953,85.2984484526,,
07/12/14,Balaju home,2014-12-07T00:00:00Z,2014-12-07T15:39:40Z,56380,27.73267953,85.2984484526,,
07/12/14,Balaju home,2014-12-07T15:39:40Z,2014-12-08T00:00:00Z,30020,27.73267953,85.2984484526,,
08/12/14,Balaju home,2014-12-08T00:00:00Z,2014-12-08T17:00:55Z,61255,27.73267953,85.2984484526,,
08/12/14,Balaju home,2014-12-08T17:00:55Z,2014-12-09T00:00:00Z,25145,27.73267953,85.2984484526,,
09/12/14,Balaju home,2014-12-09T00:00:00Z,2014-12-09T17:15:45Z,62145,27.73267953,85.2984484526,,
09/12/14,Balaju home,2014-12-09T17:15:45Z,2014-12-10T00:00:00Z,24255,27.73267953,85.2984484526,,
10/12/14,Balaju home,2014-12-10T00:00:00Z,2014-12-10T16:03:44Z,57824,27.73267953,85.2984484526,,
10/12/14,Place in बागमती अञ्चल,2014-12-10T16:03:44Z,2014-12-10T22:44:50Z,24066,27.7307441079,85.2995022748,,
10/12/14,Balaju home,2014-12-10T22:44:50Z,2014-12-11T00:00:00Z,4510,27.73267953,85.2984484526,,
11/12/14,Balaju home,2014-12-11T00:00:00Z,2014-12-11T09:58:36Z,35916,27.73267953,85.2984484526,,
11/12/14,Place in Makkhan Tole,2014-12-11T10:15:16Z,2014-12-11T10:17:39Z,143,27.7050332578,85.3073659237,,
11/12/14,Balaju home,2014-12-11T10:42:32Z,2014-12-12T00:00:00Z,47848,27.73267953,85.2984484526,,
12/12/14,Balaju home,2014-12-12T00:00:00Z,2014-12-12T10:46:06Z,38766,27.73267953,85.2984484526,,
12/12/14,Place in Kel Tol,2014-12-12T11:14:05Z,2014-12-12T11:22:03Z,478,27.7062181058,85.3122129339,,
12/12/14,Place in बागमती अञ्चल,2014-12-12T12:12:22Z,2014-12-12T12:14:58Z,156,27.7254550968,85.2975366992,,
12/12/14,Balaju home,2014-12-12T12:26:00Z,2014-12-13T00:00:00Z,41640,27.73267953,85.2984484526,,
13/12/14,Balaju home,2014-12-13T00:00:00Z,2014-12-13T11:56:42Z,43002,27.73267953,85.2984484526,,
13/12/14,Balaju home,2014-12-13T12:51:27Z,2014-12-14T00:00:00Z,40113,27.73267953,85.2984484526,,
14/12/14,Balaju home,2014-12-14T00:00:00Z,2014-12-15T00:00:00Z,86400,27.73267953,85.2984484526,,
15/12/14,Balaju home,2014-12-15T00:00:00Z,2014-12-15T12:07:24Z,43644,27.73267953,85.2984484526,,
15/12/14,Balaju home,2014-12-15T13:07:51Z,2014-12-16T00:00:00Z,39129,27.73267953,85.2984484526,,
16/12/14,Balaju home,2014-12-16T00:00:00Z,2014-12-16T02:23:16Z,8596,27.73267953,85.2984484526,,
16/12/14,Place in Hamad International Airport,2014-12-16T12:48:20Z,2014-12-16T13:09:14Z,1254,25.2635688574,51.6126076803,,
16/12/14,Place in Heathrow Airport,2014-12-16T21:50:07Z,2014-12-16T22:06:34Z,987,51.4574291297,-0.4498664589,,
16/12/14,Place in Terminal 4,2014-12-16T22:11:30Z,2014-12-16T22:16:49Z,319,51.4596895279,-0.4487977023,,
16/12/14,Place in Heathrow Airport,2014-12-16T22:23:48Z,2014-12-16T22:35:22Z,694,51.4589165272,-0.4462509904,,
16/12/14,Home,2014-12-16T23:08:07Z,2014-12-17T00:00:00Z,3113,51.61603,-0.24579,Home,
17/12/14,Home,2014-12-17T00:00:00Z,2014-12-18T00:00:00Z,86400,51.61603,-0.24579,Home,
18/12/14,Home,2014-12-18T00:00:00Z,2014-12-18T08:08:42Z,29322,51.61603,-0.24579,Home,
18/12/14,West Hampstead Thameslink Railway Station (WHP),2014-12-18T08:23:13Z,2014-12-18T08:34:22Z,669,51.54843669989276,-0.1925075054168701,Train Station,http://foursquare.com/venue/4ae88d03f964a52058b021e3
18/12/14,EMC,2014-12-18T08:51:42Z,2014-12-18T18:13:19Z,33697,51.5387419417,-0.1415679426,Work,
18/12/14,Home,2014-12-18T19:24:15Z,2014-12-19T00:00:00Z,16545,51.61603,-0.24579,Home,
19/12/14,Home,2014-12-19T00:00:00Z,2014-12-19T08:33:06Z,30786,51.61603,-0.24579,Home,
19/12/14,EMC,2014-12-19T09:05:15Z,2014-12-19T13:01:34Z,14179,51.5387419417,-0.1415679426,Work,
19/12/14,The Earl of Camden,2014-12-19T13:08:26Z,2014-12-19T14:06:25Z,3479,51.53774061654683,-0.1448822021484375,Pub,http://foursquare.com/venue/4ae45c61f964a520239a21e3
19/12/14,EMC,2014-12-19T14:14:03Z,2014-12-19T19:07:50Z,17627,51.5387419417,-0.1415679426,Work,
19/12/14,Kentish Town Railway Station (KTN),2014-12-19T19:24:30Z,2014-12-19T19:47:48Z,1398,51.55046486877708,-0.1399683952331543,Train Station,http://foursquare.com/venue/4d60fa6629105941cd47fb46
19/12/14,Home,2014-12-19T20:06:47Z,2014-12-20T00:00:00Z,13993,51.61603,-0.24579,Home,
20/12/14,Home,2014-12-20T00:00:00Z,2014-12-20T22:44:23Z,81863,51.61603,-0.24579,Home,
22/12/14,Home,2014-12-22T04:35:15Z,2014-12-22T08:48:22Z,15187,51.61603,-0.24579,Home,
22/12/14,EMC,2014-12-22T09:18:22Z,2014-12-22T17:40:52Z,30150,51.5387419417,-0.1415679426,Work,
22/12/14,Marks and Spencer,2014-12-22T18:55:08Z,2014-12-22T19:06:31Z,683,51.61398,-0.24903,,
22/12/14,Home,2014-12-22T19:12:06Z,2014-12-23T00:00:00Z,17274,51.61603,-0.24579,Home,
23/12/14,Home,2014-12-23T00:00:00Z,2014-12-23T08:30:41Z,30641,51.61603,-0.24579,Home,
23/12/14,EMC,2014-12-23T08:56:50Z,2014-12-23T12:46:59Z,13809,51.5388079219,-0.1417265256,Work,
23/12/14,Place in London Borough of Camden,2014-12-23T12:58:37Z,2014-12-23T13:56:42Z,3485,51.5411283693,-0.1454661031,,
23/12/14,EMC,2014-12-23T14:06:12Z,2014-12-23T19:14:44Z,18512,51.5388079219,-0.1417265256,Work,
23/12/14,Kentish Town Railway Station (KTN),2014-12-23T19:23:54Z,2014-12-23T19:32:37Z,523,51.55046486877708,-0.1399683952331543,Train Station,http://foursquare.com/venue/4d60fa6629105941cd47fb46
23/12/14,Marks and Spencer,2014-12-23T19:50:19Z,2014-12-23T19:55:43Z,324,51.61398,-0.24903,,
23/12/14,Home,2014-12-23T20:02:55Z,2014-12-24T00:00:00Z,14225,51.61603,-0.24579,Home,
24/12/14,Home,2014-12-24T00:00:00Z,2014-12-24T15:50:58Z,57058,51.61603,-0.24579,Home,
24/12/14,Marks and Spencer,2014-12-24T15:59:39Z,2014-12-24T16:11:52Z,733,51.61398,-0.24903,,
24/12/14,Home,2014-12-24T16:19:05Z,2014-12-25T00:00:00Z,27655,51.61603,-0.24579,Home,
25/12/14,Home,2014-12-25T00:00:00Z,2014-12-25T18:49:40Z,67780,51.61603,-0.24579,Home,
25/12/14,Home,2014-12-25T18:49:40Z,2014-12-26T00:00:00Z,18620,51.61603,-0.24579,Home,
26/12/14,Home,2014-12-26T00:00:00Z,2014-12-26T20:29:53Z,73793,51.61603,-0.24579,Home,
26/12/14,Home,2014-12-26T20:29:53Z,2014-12-27T00:00:00Z,12607,51.61603,-0.24579,Home,
27/12/14,Home,2014-12-27T00:00:00Z,2014-12-28T00:00:00Z,86400,51.61603,-0.24579,Home,
28/12/14,Home,2014-12-28T00:00:00Z,2014-12-28T15:09:02Z,54542,51.61603,-0.24579,Home,
28/12/14,Marks and Spencer,2014-12-28T15:17:44Z,2014-12-28T15:29:52Z,728,51.61398,-0.24903,,
28/12/14,Home,2014-12-28T15:36:10Z,2014-12-29T00:00:00Z,30230,51.61603,-0.24579,Home,
29/12/14,Home,2014-12-29T00:00:00Z,2014-12-29T08:49:11Z,31751,51.61603,-0.24579,Home,
29/12/14,EMC,2014-12-29T09:18:46Z,2014-12-29T15:48:09Z,23363,51.5387419417,-0.1415679426,Work,
29/12/14,Sainsbury's,2014-12-29T15:53:30Z,2014-12-29T15:55:08Z,98,51.54016964213216,-0.1411914825439453,Supermarket,http://foursquare.com/venue/4b60a52ef964a5200ef229e3
29/12/14,EMC,2014-12-29T16:02:15Z,2014-12-29T17:13:33Z,4278,51.5388079219,-0.1417265256,Work,
29/12/14,West Hampstead Thameslink Railway Station (WHP),2014-12-29T18:11:19Z,2014-12-29T18:20:47Z,568,51.54843669989276,-0.1925075054168701,Train Station,http://foursquare.com/venue/4ae88d03f964a52058b021e3
29/12/14,Home,2014-12-29T18:38:44Z,2014-12-30T00:00:00Z,19276,51.61603,-0.24579,Home,
30/12/14,Home,2014-12-30T00:00:00Z,2014-12-30T08:47:14Z,31634,51.61603,-0.24579,Home,
30/12/14,EMC,2014-12-30T09:19:08Z,2014-12-30T18:34:17Z,33309,51.5387419417,-0.1415679426,Work,
30/12/14,Sainsbury's,2014-12-30T18:41:24Z,2014-12-30T19:03:52Z,1348,51.54016964213216,-0.1411914825439453,Supermarket,http://foursquare.com/venue/4b60a52ef964a5200ef229e3
30/12/14,Home,2014-12-30T19:36:48Z,2014-12-31T00:00:00Z,15792,51.61603,-0.24579,Home,
31/12/14,Home,2014-12-31T00:00:00Z,2014-12-31T20:10:01Z,72601,51.61603,-0.24579,Home,
31/12/14,Home,2014-12-31T20:10:01Z,2015-01-01T00:00:00Z,13799,51.61603,-0.24579,Home,
